SYS_UPTIME,MODBUS Device,3x,0,,32-bit Unsigned
SYS_REGMAP_VERSION,MODBUS Device,3x,2,,32-bit Unsigned
SYS_STATUS,MODBUS Device,3x,4,,32-bit Unsigned
SYS_COMMAND,MODBUS Device,4x,0,,32-bit Unsigned
SYS_TEST,MODBUS Device,4x,2,,32-bit Unsigned
SYS_IO_INPUT,MODBUS Device,3x,6,,16-bit Unsigned
FACT_SERIAL_NUMBER,MODBUS Device,3x,7,,32-bit Unsigned
FACT_DEVICE_ID,MODBUS Device,3x,9,,32-bit Unsigned
FACT_HW_REVISION,MODBUS Device,3x,11,,32-bit Unsigned
FACT_BOOT_REVISION,MODBUS Device,3x,13,,32-bit Unsigned
FIRM_REVISION,MODBUS Device,3x,15,,32-bit Unsigned
FIRM_ASSEMBLY_INFO,MODBUS Device,3x,17,,32-bit Unsigned
FIRM_APP_CHECKSUM,MODBUS Device,3x,19,,32-bit Unsigned
FIRM_APP_SIZE,MODBUS Device,3x,21,,32-bit Unsigned
COM_MB_BAUD_RATE,MODBUS Device,4x,4,,16-bit Unsigned
COM_MB_PARITY,MODBUS Device,4x,5,,16-bit Unsigned
COM_MB_STOP_BITS,MODBUS Device,4x,6,,16-bit Unsigned
COM_MB_APPLY,MODBUS Device,4x,7,,16-bit Unsigned
COM_MB_TIMEOUT,MODBUS Device,4x,8,,16-bit Unsigned
STPMEA_STEPS,MODBUS Device,4x,9,,32-bit Unsigned
STPMEA_STALL,MODBUS Device,4x,11,,32-bit Unsigned
STPMEA_BUFF,MODBUS Device,4x,13,,32-bit Unsigned
DBG_WRITES_CONF,MODBUS Device,3x,23,,32-bit Unsigned
